Marital_status,Application_mode,Application_order,Course,Daytime/evening_attendance,Previous_qualification,Previous_qualification_(grade),Nacionality,Mother's_qualification,Father's_qualification,Mother's_occupation,Father's_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_(credited),Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(evaluations),Curricular_units_1st_sem_(approved),Curricular_units_1st_sem_(grade),Curricular_units_1st_sem_(without_evaluations),Curricular_units_2nd_sem_(credited),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(evaluations),Curricular_units_2nd_sem_(approved),Curricular_units_2nd_sem_(grade),Curricular_units_2nd_sem_(without_evaluations),Unemployment_rate,Inflation_rate,GDP,Had_Semester_Failure
1,17,1,171,1,1,0.5558813578897157,41,1,1,5,7,1.3272183397574238,1,0,0,1,0,1,-0.6996764436606817,1,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,1
1,39,1,8014,0,1,0.031599758314391366,1,34,5,0,1,-0.583161309297276,1,0,0,1,0,0,1.0518750931494705,0,-0.30093144104421077,-0.09789303720785829,0.9053329000030151,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
1,17,1,9238,1,1,-1.3436896550643567,1,19,38,5,5,-0.8236767327394143,1,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.2834846422808396,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.5302712412090755,0.505602698605277,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
2,51,1,9991,0,1,-0.43189556884640184,1,37,37,8,4,-1.8475852496788037,0,0,0,1,0,0,1.0518750931494705,0,0.13607978991822747,-0.5088579941219874,-0.7794486453526563,0.10554394053510098,0.6932105610688809,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,0.19611349145143347,0.685673680889502,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
2,39,1,8014,0,1,0.031599758314391366,1,37,37,9,7,2.4404611568324635,0,0,0,1,1,0,4.150773965967432,0,1.447113482805542,1.135001833534529,0.18328366627915593,1.4138451859071568,0.7614982142002213,-0.20092626247782916,0.7883273941046584,0.3684217185543546,-0.2636447906763893,0.8644289909667175,0.6965870737552126,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,43,1,9147,1,1,-0.27992988781007605,1,19,1,9,5,-1.029832809975533,0,0,0,1,1,0,-0.16073750925755798,0,1.8841247137679804,1.135001833534529,0.18328366627915593,0.10554394053510098,0.11959427476562288,-0.20092626247782916,2.39294241389169,1.293134102925887,1.521343566641511,0.8644289909667175,0.19866352425716607,2.4318324313217397,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,39,1,9085,1,1,0.5558813578897157,1,37,37,90,90,-1.4215293567241585,0,0,1,0,1,0,1.5908140275525944,0,-0.30093144104421077,-0.5088579941219874,-0.2980824895367502,-0.8756819934939409,0.18105316258382922,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.008646453916689271,-0.8063597578214927,0.05542524289471435,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,17,1,9147,1,1,-0.12796420677375028,1,1,37,3,7,-0.4663395321968086,0,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.5088579941219874,0.423966744187109,0.10554394053510098,0.5468798757874378,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.008646453916689271,0.19611349145143347,0.5328861807695534,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,1,5,9500,1,1,0.7838298794442045,1,37,19,4,4,-0.2533115857194865,1,0,0,1,1,0,-0.6996764436606817,0,-0.30093144104421077,0.3130719197062708,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
1,43,1,9070,1,1,-1.4196724955825195,1,19,38,9,7,0.6125439386722122,0,0,0,1,1,0,0.3782014251455658,0,3.632169637617733,3.1898266181051746,1.3866990558189214,3.049221742622226,0.6932105610688809,-0.20092626247782916,3.462685760416378,3.1425588716689514,1.266345229881811,2.8693754895125703,0.6504150270156679,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,0
1,1,3,9500,1,1,0.6318641984078787,1,1,1,9,9,-0.04715550848336787,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.5556597169043239,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.5956381897473891,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,1,1,9003,1,1,1.163744082035019,1,19,37,9,9,0.31705356130044143,1,0,0,1,1,0,-0.5649417100599008,0,3.195158406655295,2.3678967042769163,2.1087482895427807,2.0679958085931847,0.2834846422808396,2.719312106758464,1.8580707406293462,2.6802026794831852,3.3063319239594113,2.535217739754928,0.400666228742675,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,0
1,44,1,9085,1,39,1.3157097630713448,1,38,37,9,4,1.581477501681969,1,0,0,1,1,1,-0.16073750925755798,0,-0.30093144104421077,-0.09789303720785829,0.18328366627915593,0.43261925187811495,0.5761460128437264,-0.20092626247782916,0.25345572084231444,-0.09393447363141155,1.0113468931221108,0.5302712412090755,0.6522514152382631,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619,0
1,1,3,9500,1,1,0.40391567685338997,1,19,19,5,8,-0.14336167786022264,1,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,0.3130719197062708,0.18328366627915593,0.7596945632211289,0.5370025545309404,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,0.24635188284301077,0.8644289909667175,0.6747602880237914,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,44,1,9003,1,1,-0.9637754524735421,1,3,2,2,6,-0.48008327067921674,1,0,0,1,1,0,-0.2954722428583389,0,1.447113482805542,1.135001833534529,1.3866990558189214,0.7596945632211289,0.1371539569993964,2.719312106758464,0.7883273941046584,0.8307779107401208,1.776341903401211,-0.1380442583062086,0.3896478994071017,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,1,6,9773,1,1,0.9357955604805303,1,1,19,4,4,0.27582234585321813,1,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.3176284688465096,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.5013502196027108,0.19611349145143347,0.18911430549966915,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,1,1,171,1,1,-0.6598440904008905,1,1,19,123,103,-0.8992672943926575,1,1,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,1
1,18,3,9085,1,1,1.2397269225531817,103,1,1,9,9,0.3582847767476648,1,0,0,1,0,1,-0.6996764436606817,1,-0.30093144104421077,-0.5088579941219874,0.18328366627915593,-0.22153137080791296,0.2834846422808396,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.008646453916689271,0.19611349145143347,0.5328861807695534,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,44,1,9991,0,39,1.3157097630713448,1,37,37,6,6,1.581477501681969,0,0,0,1,0,0,1.0518750931494705,0,0.5730910208806657,-0.09789303720785829,-0.05739941162879715,0.43261925187811495,0.2834846422808396,-0.20092626247782916,0.7883273941046584,0.3684217185543546,-0.008646453916689271,0.8644289909667175,0.614736627262383,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,1,1,9500,1,1,-0.20394704729191318,1,19,37,9,9,-0.6312643939857039,1,0,0,1,0,1,-0.5649417100599008,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.35664998492156136,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.41011051103030915,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,17,1,9773,1,1,-0.8118097714372163,1,1,1,4,7,-0.6999830863977434,1,0,1,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.21519698914949922,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.40556326400292975,-0.1944278599347866,1.7347628787638938,-0.6659159407458617,-0.4131131679940072,0
1,1,1,9500,1,1,0.5558813578897157,1,38,37,9,7,0.2071036534411786,1,0,0,1,1,1,-0.6996764436606817,0,-0.30093144104421077,0.3130719197062708,-0.2980824895367502,0.43261925187811495,0.5259058108970971,-0.20092626247782916,-0.2814159524200295,0.3684217185543546,-0.2636447906763893,0.5302712412090755,0.5678999828803746,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,18,5,9500,1,1,0.3279328363352271,1,19,1,1,10,0.1590005687527517,0,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,0.3130719197062708,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,1
5,39,1,9853,1,19,0.031599758314391366,1,38,1,5,3,-1.4765043106537898,0,0,1,1,0,0,1.3213445603510323,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.10554394053510098,0.5293201935536642,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.19611349145143347,0.07452368040970785,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,43,1,9238,1,39,-0.9637754524735421,1,2,1,1,2,-0.5762894400560724,0,0,0,1,1,0,-0.2954722428583389,0,3.632169637617733,1.9569317473627872,1.3866990558189214,1.7409204972501708,0.3654298260384479,-0.20092626247782916,2.927814087154034,1.755490295111653,1.266345229881811,1.8669022402396438,0.3037049305896308,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,43,1,171,1,2,0.5558813578897157,1,37,37,9,9,0.8942905775615739,1,0,0,1,0,0,1.4560792939518135,0,-0.30093144104421077,-2.563682778692633,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-2.8680716267460085,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,1
1,17,1,9130,1,1,-1.1917239740280308,1,19,19,4,4,-0.9267547713574736,1,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.43261925187811495,0.14690933601815925,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,1.0113468931221108,-0.1380442583062086,0.676124462132005,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,18,4,9556,1,1,-0.43189556884640184,1,1,38,4,7,-0.3563896243375458,1,0,0,1,0,0,-0.43020697645911987,0,-0.30093144104421077,0.3130719197062708,1.3866990558189214,0.7596945632211289,0.16824922762170294,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,0.24635188284301077,1.1985867407243596,0.23208578990840492,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,1,1,9147,1,1,-1.5716381766188452,1,9,22,4,3,-1.4352730952065667,0,0,0,1,0,0,-0.43020697645911987,0,-0.30093144104421077,-0.5088579941219874,1.1460159779109682,-0.8756819934939409,-0.1262412765072018,1.2591929221403173,-0.2814159524200295,-0.5562906658171777,0.5013502196027108,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,1
1,17,3,9670,1,1,-0.5838612498827276,1,1,3,4,3,-0.6656237401917237,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.43261925187811495,0.6932105610688809,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.19611349145143347,0.723870555919489,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,17,2,9085,1,1,0.40391567685338997,1,37,37,9,7,-0.2533115857194865,1,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.5088579941219874,1.6273821337268743,-0.5486066821509269,0.6932105610688809,4.17943129137661,-0.2814159524200295,-0.5562906658171777,0.5013502196027108,-0.1380442583062086,0.29415571183213385,1.1187022856934763,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,1,1,9147,1,1,0.7838298794442045,1,1,19,3,3,0.47510655384813316,0,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.5088579941219874,-0.7794486453526563,0.10554394053510098,0.8980735204629017,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,0.19611349145143347,0.9530518060994116,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,43,2,9853,1,1,-1.115741133509868,1,19,1,5,4,-1.167270194799612,1,0,0,1,0,0,-0.43020697645911987,0,-0.30093144104421077,-0.09789303720785829,0.423966744187109,-0.22153137080791296,0.3347003821293448,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,-0.1380442583062086,0.24640961804464998,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,39,1,8014,0,1,-0.9637754524735421,1,19,37,8,7,-1.8544571189200074,1,0,0,1,0,0,0.10873195794400392,0,-0.30093144104421077,-0.09789303720785829,0.6646498220950621,-1.2027573048369549,-0.1262412765072018,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,-1.4746752573367767,-1.9499106961796095,7.684353013834792,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,1
2,43,1,9853,1,1,-1.723603857655171,1,37,37,7,7,-1.8544571189200074,0,0,0,1,1,0,2.264487695556499,0,-0.30093144104421077,-1.7417528648643748,-1.0201317232606095,-1.2027573048369549,1.1029364798569223,-0.20092626247782916,-0.2814159524200295,-1.018646858002944,-0.7736414641957894,-0.1380442583062086,1.0103471186443924,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
2,39,1,9238,1,42,2.8353665734346025,1,19,38,8,8,2.2343050795963446,0,0,0,1,1,0,1.3213445603510323,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,1
1,18,6,9500,1,1,0.5558813578897157,1,3,19,3,8,0.13838496102913905,1,0,0,1,0,0,-0.2954722428583389,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.36835643974407717,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.42102390389602007,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,1,3,9254,1,1,-1.115741133509868,1,1,19,9,9,-1.0504484176991447,1,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.3859161219778499,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.3737325348112736,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619,0
1,43,1,9670,1,1,0.7078470389260415,1,38,1,8,10,0.7912125389435146,1,0,0,1,1,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,1.8680652116348275,0.10554394053510098,0.6522379691900769,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.2636447906763893,0.19611349145143347,0.4182955556795921,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,0
1,18,1,9003,1,1,0.031599758314391366,1,1,38,9,6,-1.7857384265079679,0,0,0,1,1,0,-0.2954722428583389,0,1.8841247137679804,1.9569317473627872,1.8680652116348275,1.4138451859071568,0.2629983463414376,-0.20092626247782916,1.3231990673670024,1.293134102925887,1.521343566641511,1.1985867407243596,0.3896478994071017,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,0
1,39,1,9991,0,1,-0.9637754524735421,1,19,38,5,5,1.7464023634708645,0,0,0,1,1,0,0.5129361587463468,0,-0.30093144104421077,-0.5088579941219874,-0.7794486453526563,0.10554394053510098,0.9390461123417057,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.5186431274360893,0.19611349145143347,0.7557012851111449,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,39,1,9119,1,10,0.031599758314391366,1,34,37,0,0,0.12464122254673193,1,0,0,1,1,0,2.6686918963588417,0,-0.30093144104421077,-0.5088579941219874,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
1,1,4,9070,1,1,2.8353665734346025,1,3,3,2,2,2.6672328417921944,1,0,0,1,1,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,0.7956420407658913,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.9466856602610805,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,1,2,9500,1,1,1.2397269225531817,1,3,1,9,9,0.7224938465314751,0,0,0,1,1,0,-0.5649417100599008,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.6580911966013343,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.6911303773223569,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,44,1,9085,1,39,-1.723603857655171,1,3,5,2,2,-1.167270194799612,0,0,0,1,1,0,-0.026002775656777024,0,-0.30093144104421077,-0.09789303720785829,2.5901144453586866,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,0.8699843698913484,-1.1002596386662313,0.3453574196969818,1
1,17,3,9853,1,1,-0.051981366255587386,1,34,34,0,0,0.2964379535768308,1,0,0,1,0,0,-0.2954722428583389,0,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.10554394053510098,0.24251205040203558,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.008646453916689271,-0.1380442583062086,0.05542524289471435,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,0
1,17,4,9853,1,1,-0.8877926119553792,1,38,38,5,7,-0.9130110328750656,1,0,0,1,0,1,-0.43020697645911987,0,-0.30093144104421077,-0.09789303720785829,-0.05739941162879715,0.10554394053510098,0.5702927854324686,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.19611349145143347,0.6602090975361771,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,17,2,9773,1,1,-0.5078784093645647,1,19,38,9,8,-0.5694175708148679,1,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.727354387634551,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.6602090975361771,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619,0
1,1,2,9085,1,1,1.163744082035019,1,38,19,4,9,0.5300815077777636,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,1.307799439250943,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,1.0103471186443924,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,1,1,9670,1,1,-0.5078784093645647,1,1,1,9,10,-0.01966803151855167,1,0,0,1,0,1,-0.43020697645911987,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.727354387634551,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.5302712412090755,0.5328861807695534,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,0
1,17,1,9070,1,1,-1.8755695386914968,1,19,1,4,3,-1.0367046792167365,0,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.00996891026636,0.13038083877481565,1.5518135591820637,1
1,1,1,9085,1,1,-0.43189556884640184,1,37,2,9,4,-0.26018345496069,1,0,0,1,0,1,-0.6996764436606817,0,-0.30093144104421077,-0.09789303720785829,-0.2980824895367502,0.43261925187811495,1.0444042057443448,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,2.286338576920611,0.19611349145143347,0.49044520851401263,-0.1944278599347866,0.3059983858440359,-0.5211347081057386,0.7889074709782619,0
1,17,2,9670,1,1,-0.35591272832823895,1,37,38,5,8,-0.3632614935787493,0,0,0,1,1,1,-0.43020697645911987,0,-0.30093144104421077,-0.5088579941219874,-0.7794486453526563,0.10554394053510098,0.3654298260384479,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,-0.1380442583062086,0.10317133668219826,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,0
1,1,1,9500,1,1,0.02400147426257551,1,3,19,2,8,-0.01966803151855167,0,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,0.3130719197062708,0.9053329000030151,-0.22153137080791296,0.37567297400814875,-0.20092626247782916,-0.2814159524200295,0.3684217185543546,0.7563485563624108,0.19611349145143347,0.284606493074637,-0.1944278599347866,1.7347628787638938,-0.6659159407458617,-0.4131131679940072,0
1,17,1,9238,1,1,-0.12796420677375028,1,1,1,4,10,0.1590005687527517,0,0,0,1,0,0,-0.5649417100599008,0,1.447113482805542,0.7240368766204,-0.05739941162879715,1.0867698745641428,0.6676026911446283,-0.20092626247782916,0.25345572084231444,-0.09393447363141155,-0.008646453916689271,0.19611349145143347,0.723870555919489,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
1,1,4,9085,1,1,0.9357955604805303,1,37,1,9,9,1.2378840396217716,1,0,0,1,0,1,-0.5649417100599008,0,-0.30093144104421077,-0.5088579941219874,-0.2980824895367502,-0.22153137080791296,0.7956420407658913,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,0.19611349145143347,0.6474768058595147,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,0
1,7,1,9500,1,3,-0.20394704729191318,1,37,37,9,5,0.2071036534411786,0,0,0,1,0,0,1.7255487611533753,0,-0.30093144104421077,0.3130719197062708,-0.2980824895367502,-1.529832616179969,-2.1748708704474087,10.019908029849196,-0.2814159524200295,0.3684217185543546,-0.2636447906763893,-1.4746752573367767,-1.9499106961796095,8.997483159463055,1.7347628787638938,-0.6659159407458617,-0.4131131679940072,1
2,39,1,8014,0,12,0.031599758314391366,1,37,37,9,1,-0.9611141175634934,0,0,0,1,0,0,3.0728960971611845,0,-0.30093144104421077,-0.09789303720785829,1.1460159779109682,-0.5486066821509269,0.3517722954121799,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,-0.5186431274360893,0.5302712412090755,0.5965476391528653,-0.1944278599347866,-0.1827894669969686,-0.448744091785677,0.8909239827729564,0
2,39,1,8014,0,1,-0.9637754524735421,1,34,34,99,99,-1.7307634725783363,0,0,0,0,0,0,1.1866098267502514,0,-0.30093144104421077,-0.5088579941219874,-0.7794486453526563,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,0.5013502196027108,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.2955866638064307,0.13038083877481565,0.7667299684141978,1
1,17,1,9130,1,1,-0.7358269309190534,1,19,3,3,2,-0.37013336281995385,1,0,1,1,0,1,-0.5649417100599008,0,-0.30093144104421077,-0.5088579941219874,-0.2980824895367502,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-0.7736414641957894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-1.4987567631073644,0.9990682346155548,0.13688889559478015,1
2,39,1,9147,1,12,0.031599758314391366,1,37,37,9,9,-0.48008327067921674,0,0,0,1,0,0,0.24346669154478487,0,-0.30093144104421077,-0.5088579941219874,-1.9828640348924218,-1.529832616179969,-2.1748708704474087,-0.20092626247782916,-0.2814159524200295,-0.5562906658171777,-2.0486331479942894,-1.4746752573367767,-1.9499106961796095,-0.1944278599347866,-0.8219735822505891,-1.4622127202665394,-1.3889232808128236,1
1,7,1,9003,1,4,-0.9637754524735421,1,3,1,2,4,-0.48008327067921674,1,0,0,1,0,0,1.0518750931494705,0,3.195158406655295,2.3678967042769163,0.9053329000030151,2.0679958085931847,0.6559627502699681,-0.20092626247782916,1.8580707406293462,2.6802026794831852,2.031340240160911,2.535217739754928,0.6210328154541391,-0.1944278599347866,1.471569419541815,1.1438494672556778,-1.8058603290172266,0
1,1,4,9500,1,1,0.02400147426257551,1,38,19,8,7,0.021563183928671657,1,0,0,1,0,0,-0.6996764436606817,0,-0.30093144104421077,0.7240368766204,-0.05739941162879715,0.7596945632211289,0.4122556453285096,-0.20092626247782916,-0.2814159524200295,0.8307779107401208,-0.008646453916689271,0.8644289909667175,0.46194912714243436,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
1,16,3,9070,1,1,1.4676754441076705,1,1,38,4,8,2.055636479325042,1,0,0,1,0,0,-0.5649417100599008,0,-0.30093144104421077,-0.09789303720785829,-0.5387655674447033,0.43261925187811495,0.966361173594242,-0.20092626247782916,-0.2814159524200295,-0.09393447363141155,0.24635188284301077,0.5302712412090755,1.0740085770277044,-0.1944278599347866,0.418795582653498,1.7953650141362323,-0.7590822079934056,0
